"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000268189",25.5481692220518,0.351729033463608,0.405611308446684,0.867157858124266,0.385855522843775,0.638055415841563
"ENSG00000268194",1.84411577290651,-1.07880829317052,1.50227087560357,-0.718118357141876,0.472684312259756,NA
"ENSG00000268199",1.81163753996479,-1.29814639102832,1.24224448859349,-1.0450007248558,0.296022634510008,NA
"ENSG00000268201",2.9614088832338,0.177349177907645,0.806884331190585,0.219795045029516,0.826030778772955,NA
"ENSG00000268204",8.59621385019453,0.274270637930285,0.647307531593124,0.42370994395085,0.671777362215723,0.83615052856854
"ENSG00000268205",457.860383269182,-0.227938174617825,0.27043026727115,-0.842872275052261,0.399299880876007,0.648269521564729
"ENSG00000268208",0.680682753719766,-2.17282328593115,1.6798643370412,-1.29345164250478,0.195854898792817,NA
"ENSG00000268211",0.905318208148876,-2.20619166831248,0.926749883755573,-2.38056859459434,0.0172859424249615,NA
"ENSG00000268218",17.31780871578,0.74175058324403,0.402311544001494,1.84372184766658,0.0652236873510856,0.285707576473654
"ENSG00000268220",1.79626630104058,-1.59434325811062,0.885638780062998,-1.80021843442448,0.0718261541410479,NA
"ENSG00000268222",1.51201455917178,-1.64916554728046,1.00433606019907,-1.64204553897385,0.100580566897722,NA
"ENSG00000268225",23.985986155088,0.399794360761177,0.462651934336066,0.864136364921735,0.38751298438227,0.639314137783561
"ENSG00000268230",1.37317693116846,0.323060257217056,1.05638876159014,0.305815689226725,0.759744982144016,NA
"ENSG00000268231",31.0191370648731,-3.09703097099932,1.04613919823721,-2.96043870282077,0.00307201246881328,0.0581103465618232
"ENSG00000268240",6.24311725324742,1.24075729675202,1.56085308290509,0.794922539693935,0.426658562044685,NA
"ENSG00000268257",3.26556647179991,-2.47229775984222,1.40280162883691,-1.76240012060154,0.0780017182880745,NA
"ENSG00000268265",4.94615301930036,-1.68895105142682,1.11679297115989,-1.51232242236687,0.130451859586702,NA
"ENSG00000268266",3.66110219316437,-0.103931422931208,1.25192643693232,-0.0830171964303892,0.933837866038487,NA
"ENSG00000268275",1.66774210447695,0.125707132072402,1.2328055512632,0.10196833713443,0.918781807358502,NA
"ENSG00000268279",8.05550386986493,0.528086372203882,0.598152493653587,0.882862443619131,0.377310597357706,0.631727222169701
"ENSG00000268287",1.76988066739389,-1.72856819308058,1.05125520545411,-1.64428978245476,0.10011635887001,NA
"ENSG00000268292",6.26077421818301,-0.137319500678202,0.564388554394203,-0.243306671634396,0.807767836446774,NA
"ENSG00000268295",4.86872038608172,-0.369904249410263,0.878008111273355,-0.421299353230119,0.673536502454883,NA
"ENSG00000268302",0.590140287614272,-0.843089462327326,1.24114918170758,-0.679281326332904,0.496959626049997,NA
"ENSG00000268307",86.7489193243338,-1.6252450234972,0.556991731473155,-2.91789793575335,0.00352399676540815,0.0619190691299863
"ENSG00000268309",1.4521885312439,-0.214332179766095,0.742700572772201,-0.288584912444701,0.772899042621303,NA
"ENSG00000268310",0.699282994939287,-2.69090926218963,1.76093632153035,-1.52811275983625,0.1264845439424,NA
"ENSG00000268313",5.73380464170481,0.112969524615422,0.804157602498138,0.140481821305276,0.888279314551461,NA
"ENSG00000268324",0.745033691483486,-1.94952541015619,1.96544272401617,-0.991901410473335,0.321245621010621,NA
"ENSG00000268340",1.04104106592445,-3.68492952041702,1.44246854301231,-2.55459957048476,0.0106310018938997,NA
"ENSG00000268355",17.5953003078313,1.11833694518961,1.05092788564697,1.06414242162881,0.287264185898697,0.55335524910298
"ENSG00000268357",4.09430649387342,-0.429092354947958,0.717195342644212,-0.598292165933408,0.549645002952117,NA
"ENSG00000268358",13.854500984893,-0.00684050745933754,0.382411716916073,-0.0178878082358518,0.985728355077869,0.994143786097854
"ENSG00000268362",23.5540358430764,0.170380056798282,0.557781380211977,0.305460280394322,0.760015616892744,0.88737730465697
"ENSG00000268364",12.7563345067022,-0.04445004431367,0.517859497780618,-0.0858341780042053,0.931598236609829,0.971491546825533
"ENSG00000268366",3.75040055844319,-0.0947008900101225,0.74805030738997,-0.126596953539855,0.899259408264075,NA
"ENSG00000268379",3.57595308476979,-2.24275443137834,0.883862280309131,-2.53744783700231,0.0111664007633607,NA
"ENSG00000268388",14.0869570657925,-2.83734887385315,1.59423068696284,-1.77976054347477,0.0751151574393428,0.305418626044669
"ENSG00000268397",1.32592153620202,-0.205999928220701,1.27085253245865,-0.162095855309163,0.87123037001875,NA
"ENSG00000268401",1.29678507134823,1.18054472924809,1.11594594032075,1.05788702354952,0.290106951879971,NA
"ENSG00000268402",3.33092511343,0.116425100718078,0.93929445442575,0.123949524208845,0.901355240604753,NA
"ENSG00000268403",9.24978159483208,-0.165580106937959,0.510676388063005,-0.324236856859595,0.745758720266911,0.879444591619106
"ENSG00000268412",1.17904695872329,-0.335930379667054,0.951043701420859,-0.353222863644619,0.723921368523229,NA
"ENSG00000268416",5.49528220829506,-0.266229690400842,1.01257819508229,-0.262922598663311,0.792610237718651,NA
"ENSG00000268423",0.547244917883822,-1.50030606712317,1.59761310555267,-0.939092238232584,0.347683389000797,NA
"ENSG00000268424",5.99816201229653,-1.86044125479657,1.10662476086723,-1.68118527669542,0.0927269324211937,NA
"ENSG00000268427",30.2243472551863,0.00715055960152807,0.368480221230223,0.0194055452356572,0.984517586784045,0.993900055243231
"ENSG00000268433",6.18347600525533,0.647236137919951,1.95580713334313,0.330930451620559,0.740697019641103,NA
"ENSG00000268442",89.6548830721569,-3.52799340451636,0.741560492350038,-4.75752611002239,1.95979914282242e-06,0.00267904542823825
"ENSG00000268460",19.6224349766638,-0.812831398936521,0.435740109987813,-1.86540412577409,0.0621247794995028,0.279875011226241
"ENSG00000268466",1.36351651621618,-0.102293732105518,1.18254844103299,-0.0865027837812392,0.931066743231227,NA
"ENSG00000268470",7.99132748223939,-2.88432389744004,1.20891500388686,-2.3858781536886,0.0170383951938584,0.147290174304412
"ENSG00000268471",39.4231023846757,0.0574624657418202,0.358831165628767,0.160137890032854,0.872772454373057,0.946037911768226
"ENSG00000268483",36.7830784124981,-2.74623216440993,1.07945458724471,-2.54409235632565,0.0109562111649466,0.114613316453402
"ENSG00000268485",3.74643997020505,0.052661897408387,0.533622146582852,0.0986876158450643,0.921386301986163,NA
"ENSG00000268488",1.42489814919454,0.764756742215959,1.40048364315563,0.546066172178045,0.585020451750257,NA
"ENSG00000268496",1.38227302972241,-1.43671374915757,1.50369644959997,-0.955454639491752,0.339347833884731,NA
"ENSG00000268505",172.652131368734,-3.09458142549816,0.927406712137137,-3.33681154664811,0.000847453892296818,0.0393122644219919
"ENSG00000268509",4.4457683889535,-2.87797463183725,1.22080406195147,-2.35744188730564,0.0184013352130494,NA
"ENSG00000268516",24.5156173269408,-0.245522332100381,0.479776953823672,-0.511742654880867,0.608831129077044,0.796178718222244
"ENSG00000268518",5.88465329868627,0.227062093971535,0.619103480259258,0.366759517934626,0.71379840649284,NA
"ENSG00000268520",0.783915742026376,-0.564498140373399,1.51391443739358,-0.372873212930885,0.709242809583453,NA
"ENSG00000268521",3.95923889341744,-1.52934452496591,1.27349563085297,-1.20090284404163,0.22978889092066,NA
"ENSG00000268529",11.2868548882078,-0.705935247369115,0.777693338860413,-0.90772957937836,0.364021112070747,0.620948696282081
"ENSG00000268530",0.967273609559188,-0.597014921730092,1.1756244357926,-0.507827928336302,0.61157402188243,NA
"ENSG00000268533",0.678858817262374,-1.0628671167007,1.49533764651152,-0.710787372457497,0.477216006826808,NA
"ENSG00000268535",0.585633188765271,-1.97862951725199,4.10246960451324,-0.482302054127407,0.629591388276107,NA
"ENSG00000268536",18.1568077068974,-1.5689815817945,0.999229328495257,-1.57019168378217,0.116370523702691,0.370588148670429
"ENSG00000268538",0.52139364734457,-0.858867374692654,2.25185042869695,-0.381405160728034,0.702902632211739,NA
"ENSG00000268543",3.63118656043957,0.643991853131778,0.796332412669272,0.808697276270779,0.418689295261959,NA
"ENSG00000268549",10.9061864447129,-1.62334070124046,0.942916944500059,-1.72161579098694,0.0851391407411588,0.324560410731387
"ENSG00000268554",2.31734123274034,-1.45108270648483,1.04202587965659,-1.39255918189196,0.16375313351305,NA
"ENSG00000268555",20.2781666145291,-0.864633164340806,1.10045781878254,-0.78570314062321,0.432041422865403,0.675087219617244
"ENSG00000268564",1.39332974244697,-0.714596375840733,1.15669742903268,-0.61779023442486,0.536713621581142,NA
"ENSG00000268566",3.49101380341934,-0.0799170793953379,1.88363459337902,-0.0424270607878229,0.966158256377652,NA
"ENSG00000268568",7.74184226631553,0.572147282754334,0.416567497897805,1.37348037386896,0.169603058443248,NA
"ENSG00000268573",51.0847543369329,0.545503015839641,0.478887120979334,1.1391056304126,0.254659099397165,0.524380883022581
"ENSG00000268575",31.1892207534567,0.0568923144985897,0.518027300584665,0.109824934775405,0.912548215567404,0.963300004717843
"ENSG00000268578",3.53809132020863,-0.435300779610234,0.765700678503677,-0.56849992670882,0.569695555453521,NA
"ENSG00000268583",2.09654625384324,0.329659351405394,0.881264150157847,0.374075527010088,0.70834812572853,NA
"ENSG00000268584",79.265002420044,-1.51838652259264,0.725162964139829,-2.09385558512866,0.0362728468147902,0.215711926895961
"ENSG00000268592",26.1020179390955,0.317171050676413,0.3268624041203,0.97035035745402,0.331871884270676,0.592332476120917
"ENSG00000268593",8.49112355726007,-0.633814681745649,0.617256834022893,-1.02682489169839,0.304502926175272,0.569069677472106
"ENSG00000268601",11.2010152189149,-0.895258630360429,0.930912957780076,-0.961699612061829,0.336200517294228,0.595267386850716
"ENSG00000268613",2.06527644356173,-0.256305718893917,0.721778623314676,-0.35510295070373,0.722512466181818,NA
"ENSG00000268621",200.197240857988,-0.122567318640084,0.590202789201598,-0.207669839727271,0.835486768664941,0.928192891123943
"ENSG00000268626",2.02999857997411,-1.69030085097069,1.69052448544239,-0.999867712965044,0.317374531276753,NA
"ENSG00000268628",1.51561008675058,-2.57841521753402,1.25299795334371,-2.05779683091529,0.0396096404178519,NA
"ENSG00000268632",0.480535085158549,-3.00361635591555,2.14044513894477,-1.40326715282986,0.160537189296065,NA
"ENSG00000268635",10.8452838330647,-1.87569719421792,1.02438977867443,-1.83103856878101,0.0670947865416101,0.289291379324407
"ENSG00000268650",0.74777236522791,-0.612532836426645,1.48118412699438,-0.413542668506446,0.67920906772298,NA
"ENSG00000268655",4.53549610693384,-1.08539683780439,1.06524132169382,-1.01892107985308,0.308240435189088,NA
"ENSG00000268656",0.762722552934523,-0.68736336665562,1.65624993136262,-0.415011861217175,0.678133220118349,NA
"ENSG00000268657",13.6420087448836,-0.311585632100846,0.448085389708963,-0.695371103938973,0.486822764559977,0.715294903694522
"ENSG00000268658",80.4623276291856,1.63754203724982,1.11720306038637,1.46575147823485,0.142716004263934,0.405317945668935
"ENSG00000268670",3.63986390195559,-0.578332716474763,0.738788692297181,-0.782812084841881,0.433737469899582,NA
"ENSG00000268677",24.7736295203587,-1.93062699019284,1.10295118775485,-1.75041924939833,0.0800459968339448,0.315065613575292
"ENSG00000268678",1.6609571240737,-1.31854948468592,1.13327087323814,-1.16349013799179,0.244630697098727,NA
"ENSG00000268686",5.97872903131651,-4.32339141703065,1.02233843015932,-4.22892389593229,2.34811753416284e-05,NA
"ENSG00000268688",5.89869215707211,-1.11340062830396,0.582835259682634,-1.91031789825179,0.0560922946502169,NA
"ENSG00000268696",0.502155966658044,-3.30791608261111,2.17169398175953,-1.52319622856393,0.127709619378477,NA
"ENSG00000268702",2.67793898849518,-0.811796584076944,0.751671413659338,-1.07998863509376,0.280147241080872,NA
"ENSG00000268705",1.5654890976604,-1.12995334006482,1.65050657763665,-0.684610019357082,0.493590042837253,NA
"ENSG00000268707",1.66404634155959,0.0414289171297611,1.13033354004331,0.0366519400354817,0.970762529166475,NA
"ENSG00000268713",50.6420952055689,0.308080953222844,0.33850017809452,0.910135276610748,0.362751172525507,0.619902724613345
"ENSG00000268734",136.923439045959,1.17919674013541,1.05639483872469,1.11624621487073,0.264316757240648,0.533456815175241
"ENSG00000268739",11.7694455983141,-0.844362209209909,0.877227073194173,-0.962535511056907,0.335780674084855,0.594832200614251
"ENSG00000268743",3.75965636375275,-0.532000561406214,0.804088872817864,-0.66161910628344,0.508215359553389,NA
"ENSG00000268751",29.4686589644097,-2.13655004263211,0.863614141154447,-2.47396370765311,0.0133623270134104,0.128097544410347
"ENSG00000268756",1.82137303156304,0.798994346760823,0.877304612792273,0.910737656123561,0.362433618160592,NA
"ENSG00000268758",77.8459608172314,0.350209885954537,0.704678706861384,0.496978101572503,0.619204493841817,0.802773195914311
"ENSG00000268759",700.151478009031,-2.5781905086994,0.802451362385047,-3.21289317901648,0.00131405152565294,0.0430144990202608
"ENSG00000268788",1.7084467620806,-0.43032851392013,0.845761558411854,-0.508805950850011,0.610888247796846,NA
"ENSG00000268791",0.785837069947398,-1.16393426465318,1.72366740302166,-0.675266157852007,0.499506680903459,NA
"ENSG00000268798",2.92957867970754,0.055768792055655,0.808199760906718,0.0690037225364779,0.944986656408937,NA
"ENSG00000268802",11.3474623236869,-0.489178824269639,0.769222013148508,-0.635939710393073,0.524815718691194,0.74022192266907
"ENSG00000268812",2.19711217815082,-0.758295180150062,0.828392092884934,-0.915381963037873,0.359991143965443,NA
"ENSG00000268816",6.39418584671177,1.04058480789897,0.603536287094494,1.72414621978819,0.0846814499868383,NA
"ENSG00000268819",5.96797062557863,-2.99374783858149,1.36316498479217,-2.19617425035159,0.0280794736760061,NA
"ENSG00000268833",6.33764043544403,-0.801050357794765,0.459325428636652,-1.74397128452567,0.0811640971627708,NA
"ENSG00000268836",3.56052118465484,-0.479133973794198,0.719819892358498,-0.665630359594968,0.505647396192646,NA
"ENSG00000268838",1.05260415780967,-0.216163551334554,1.18935129296027,-0.181749120393628,0.855779615396511,NA
"ENSG00000268842",0.700140498172316,-0.988318183390767,1.71718841404359,-0.57554440462564,0.564923168387194,NA
"ENSG00000268846",986.484158191445,-2.63301111627212,0.852262856663418,-3.08943549010252,0.00200537251414707,0.0475021115407731
"ENSG00000268849",0.679937786407685,-0.659137037371363,1.88629358298339,-0.349435020782323,0.726762745546299,NA
"ENSG00000268852",32.2977482174611,0.805967715909707,0.608156334308526,1.32526403235789,0.185083594062044,0.453638428907747
"ENSG00000268854",3.73484895146958,-1.0107562389854,0.658742105402693,-1.53437321023758,0.124937864349014,NA
"ENSG00000268856",10.212182709378,-1.78388660078174,1.1093945557088,-1.60798211204669,0.107839096533794,0.35763232644759
"ENSG00000268863",2.0197545719952,-2.38604835559684,1.2617347992272,-1.89108547775513,0.0586129347610409,NA
"ENSG00000268865",25.0447567867609,-2.8825091902744,0.755947975070534,-3.81310524709779,0.000137231638136241,0.0239638821596536
"ENSG00000268869",9.14809479747639,0.354371964664917,0.738345491105769,0.479954125722632,0.631260012987224,0.811249924829701
"ENSG00000268879",28.2868068843973,-0.636773051160897,0.696280479339692,-0.914535262807844,0.360435657597658,0.618057631630705
"ENSG00000268884",1.96012703008937,1.04410564818605,1.05745545650258,0.987375536024293,0.323458572815796,NA
"ENSG00000268885",63.9054886925327,-0.231107671781097,0.628512993288681,-0.367705479837148,0.713092854082295,0.862150657965717
"ENSG00000268886",0.59967642516183,-2.20641935149563,1.47477049794699,-1.49611031314171,0.134624910826874,NA
"ENSG00000268891",24.6819780411826,-0.304976397259167,0.367740295487628,-0.829325480512721,0.406920256275381,0.654139762816897
"ENSG00000268894",0.834210972442348,0.620937049245326,2.9594124434664,0.209817678713959,0.833809974560463,NA
"ENSG00000268895",4.05268483981269,-2.01040937952999,1.14946891323974,-1.74898977812607,0.0802927863459836,NA
"ENSG00000268896",1.58549631088175,-1.23824687995249,0.929094561315126,-1.332745805981,0.18261523575605,NA
"ENSG00000268903",243.715764473629,0.131770438845998,0.536831733484883,0.245459481298917,0.806100677861389,0.912050675911702
"ENSG00000268906",1.55722741252837,-0.171259205182714,1.1611146656997,-0.147495514647996,0.88274091980421,NA
"ENSG00000268912",18.931906241815,0.251593857621972,0.440889761533054,0.570650261296915,0.568236741017472,0.770742676582916
"ENSG00000268913",105.703896119087,0.24328274940381,0.323192247132862,0.752749335920172,0.451600556934561,0.690251675966295
"ENSG00000268922",43.2905555653368,-1.23640129410009,4.17423019190726,-0.29619863717558,0.767078389545519,0.891360216345396
"ENSG00000268925",2.54686614304489,0.0622856382548076,0.923049386388283,0.0674781210770526,0.946201079171127,NA
"ENSG00000268927",32.7715656945779,0.388587850041591,0.510651728145504,0.760964525573616,0.446678256069017,0.686323558389582
"ENSG00000268938",1.52506277771337,-0.162183587694218,0.960682580941306,-0.16882120162448,0.865937281201352,NA
"ENSG00000268941",0.791388880724,-2.77271034596055,1.98279125315166,-1.39838742053825,0.161996758634671,NA
"ENSG00000268942",19.4757878090005,-0.832796909210035,0.450998789477045,-1.84656129604184,0.0648107479625228,0.28512001436849
"ENSG00000268945",2.42309792885108,-0.834322624923875,0.64296437578834,-1.29761874271947,0.194418378361515,NA
"ENSG00000268947",14.2156467024821,-0.102046895324192,0.614243590320746,-0.166134245325873,0.868051304749507,0.943814200322851
"ENSG00000268948",1.84544195530413,-0.423490358189755,1.22190909044093,-0.346580904833875,0.728906193493699,NA
"ENSG00000268950",9.9947389883726,-0.38464355644699,0.512772810668927,-0.750124711068849,0.453179597924412,0.691505257883618
"ENSG00000268951",1.18461308186731,-0.0246014549772792,0.961197942088759,-0.0255945772457839,0.979580711385695,NA
"ENSG00000268953",120.344714678233,-2.25249992505168,0.908379251852301,-2.47969107667149,0.0131496254132645,0.126766840196986
"ENSG00000268970",8.73899053035763,-0.094657991587985,0.497857436533309,-0.19013071743411,0.84920670006026,0.935226563442485
"ENSG00000268983",3.87174033328186,1.31061376500786,0.650443000743838,2.01495559719923,0.0439093017554714,NA
"ENSG00000268995",16.1012992306114,-1.52943988336918,0.635073154304365,-2.40828930179622,0.0160274747117826,0.142208294662528
"ENSG00000268996",1.71524333966976,0.177871353894556,0.997421626394982,0.17833115824593,0.858462910245621,NA
"ENSG00000269001",14.4155283701855,0.605151069611612,0.420411399416023,1.43942593005852,0.15002988203754,0.413828459672794
"ENSG00000269018",89.8229225926139,0.066230748882659,0.244245476211381,0.271164690171539,0.786264369034693,0.902019031962847
"ENSG00000269019",2.15927296714162,-0.5870322315762,0.828209733475951,-0.708796585995745,0.478450716680383,NA
"ENSG00000269028",81.5401723689396,-0.234808011764796,0.460108257630925,-0.51033209656747,0.609818820040067,0.797137833995259
"ENSG00000269038",3.37401251847424,0.152624489694764,0.680284490160212,0.224353916489879,0.822481925985762,NA
"ENSG00000269044",69.2843031602301,0.680794360596374,0.331572803226829,2.05322738768367,0.0400505293912558,0.226761413721029
"ENSG00000269051",9.76317572857037,0.472378126372368,0.574913560648827,0.821650694478765,0.411275728290066,0.658535749538327
"ENSG00000269054",8.02357376839153,0.330411822835163,0.7256095695121,0.455357587217782,0.648852002804302,0.821075679924847
"ENSG00000269058",0.827925250087083,-1.77571804487268,2.20470776723116,-0.805421050020959,0.420576748583353,NA
"ENSG00000269066",9.26664486233222,-1.24839921756768,1.37561849981104,-0.90751848549519,0.36413267858276,0.620948696282081
"ENSG00000269067",7.65913256254776,-1.6106407893745,1.14775617753602,-1.4032952476302,0.160528814773226,NA
"ENSG00000269069",213.50143762151,-2.57964455248844,0.760201924512402,-3.39336756368124,0.000690389327738874,0.0383925668195952
"ENSG00000269071",3.05941216443398,-0.764619304680631,1.07187809795764,-0.713345394534638,0.475632053893001,NA
"ENSG00000269072",5.77625889029114,-0.372950914576458,1.40841499418468,-0.26480186316985,0.791162101515679,NA
"ENSG00000269086",5.87413520683157,-3.08553819623122,0.992571252409954,-3.10863143450867,0.00187956024737217,NA
"ENSG00000269089",27.0337986110914,0.185829266554712,0.684796611480783,0.271364173594376,0.786110953893333,0.902007720290544
"ENSG00000269091",3.70268556125491,0.476686854245839,1.00754488700335,0.473117238144699,0.636129539025103,NA
"ENSG00000269094",2.01946841593061,-0.774424496398412,0.920117259190124,-0.841658482832993,0.399979143578158,NA
"ENSG00000269097",3.2053454370334,0.29403089755881,0.91877571895312,0.320024671411471,0.748949628191047,NA
"ENSG00000269113",1239.44722383701,-2.76871170071362,0.791825973327834,-3.49661642074894,0.00047119883577862,0.0364960896970555
"ENSG00000269117",6.07602900826483,-0.761679631414484,0.762094986879973,-0.999454982026336,0.317574336526933,NA
"ENSG00000269119",18.8332172208772,-1.13194318763337,1.2487958972953,-0.906427695738738,0.364709519086564,0.621344742369567
"ENSG00000269120",2.56387222264586,1.01504926605243,1.25451226910159,0.80911864399648,0.418446905137914,NA
"ENSG00000269131",101.824827621431,0.565143409704672,0.317254375563796,1.78135733731127,0.0748540931089721,0.304842003935907
"ENSG00000269145",2.14338426240631,-0.332187356656374,1.80156386057075,-0.184388332785014,0.853708821986754,NA
"ENSG00000269148",3.51731401512241,-0.457140468856138,0.743855466391791,-0.614555501048588,0.538848309327881,NA
"ENSG00000269155",1478.74917019819,-2.54985709478178,0.827167073370077,-3.08263853442938,0.00205174206118829,0.0479714606210557
"ENSG00000269161",3.6028015511365,-0.345901773578973,0.712521863570249,-0.485461276718942,0.62734917470839,NA
"ENSG00000269165",14.5419971941765,0.451017929541057,0.416867189506521,1.08192235055717,0.279287032559394,0.546230274003865
"ENSG00000269175",15.3717435272969,-0.66339214774169,0.655902464304492,-1.01141889815148,0.311815979922584,0.575913048848188
"ENSG00000269176",15.0799839970723,0.331240258180121,0.356879622369465,0.928156827730554,0.353326225233079,0.612111714126755
"ENSG00000269189",17.4888138520099,-1.67144957968813,1.85882550784102,-0.899196601637704,0.368547950162757,0.624500100660056
"ENSG00000269190",23.7212415343702,0.758109428849116,0.508246981638846,1.49161619495425,0.135799790157861,0.397512447849669
"ENSG00000269191",3.78949454205795,0.523460628289008,0.66603464787124,0.785936031949805,0.431904963842548,NA
"ENSG00000269194",1.60301328440514,0.196839499568176,1.00425811641681,0.196004887937077,0.844606340185567,NA
"ENSG00000269202",2.45774106379121,-0.613691987978588,0.84460800645,-0.726599775626113,0.467471165731796,NA
"ENSG00000269215",7.72227185471095,-0.982549128101561,1.14325789599167,-0.859429120539151,0.390103809341256,NA
"ENSG00000269220",33.9855606942104,0.645804044861655,0.809975499041139,0.797313061476757,0.425269236450665,0.669811964776468
"ENSG00000269225",11.3331487466243,-2.7135925751004,1.22861375095471,-2.20866205753578,0.0271981554003797,0.188823771312353
"ENSG00000269227",43.6704193505429,-1.57929745774496,0.749640551015341,-2.10673963088829,0.0351401549247764,0.213622554619787
"ENSG00000269235",1.36448956502933,-0.699081062043903,1.0494248919254,-0.666156356136443,0.505311165907895,NA
"ENSG00000269243",12.2113705230992,-0.0108135297670836,0.417432472101202,-0.0259048600427566,0.979333223595245,0.992327754912812
"ENSG00000269246",3.27880667059479,-0.422250505104591,1.07879532485467,-0.391409283462991,0.695494731378725,NA
"ENSG00000269271",31.2108128953933,-2.18473360155448,1.13627582965876,-1.92271413729762,0.0545159603905477,0.265073203904915
"ENSG00000269275",32.3033310757796,-0.0618017123792342,1.11198467745667,-0.0555778452996195,0.955678114109049,0.982798883049704
"ENSG00000269279",3.61390038880966,-0.342738241955205,0.788919762179624,-0.43443992454732,0.663969010980969,NA
"ENSG00000269290",9.57866531529685,-0.51265373350144,0.667859385042805,-0.767607291269228,0.442720529328421,0.68389215412681
"ENSG00000269292",2.49875999951742,-0.671520264883869,0.692759450590694,-0.96934118229825,0.332374988233802,NA
"ENSG00000269293",14.3956344255236,0.559437021718503,0.386578749790044,1.44714892378937,0.147855218149248,0.411137866693944
"ENSG00000269295",12.8225510066045,0.357037519406524,0.457780858342559,0.779931080340961,0.435431443066448,0.678281904388262
"ENSG00000269296",0.673494210686974,-1.04710599633667,1.69109670848219,-0.619187531431294,0.535792824868159,NA
"ENSG00000269300",0.865882181330637,-1.31264090360903,1.4661838552764,-0.895277150191762,0.370638951842068,NA
"ENSG00000269302",2.89342008112021,-0.112729106098203,0.637584251541642,-0.176806603716497,0.859660301763087,NA
"ENSG00000269318",10.3703963752969,0.345029309136092,0.487983944186616,0.707050535671202,0.479535073458273,0.709863811846685
"ENSG00000269337",28.7524023959643,0.0192008751220023,0.465148490515704,0.0412790227497343,0.9670734562348,0.988050443299666
"ENSG00000269343",152.412227209883,0.542090721311043,0.302604184257773,1.79141845854076,0.0732261690154239,0.301688285244377
"ENSG00000269352",34.3427726358656,0.102710560391804,0.298359973919007,0.34425046712092,0.730657931706753,0.870599156816025
"ENSG00000269353",47.0407777366385,0.524273461316882,0.883972691520323,0.593087848013944,0.553122362576638,0.761141805558953
"ENSG00000269356",5.1343065919785,0.42350179516058,0.879192244157982,0.481694189154473,0.630023204596786,NA
"ENSG00000269363",2.04932099037194,0.456115222589355,0.725269982407879,0.62889025280636,0.529420907760278,NA
"ENSG00000269365",0.954146627086375,-0.739390131679353,1.30858534212146,-0.565030119075508,0.572053278085283,NA
"ENSG00000269372",0.746479632438197,0.580817474414552,1.15917999317462,0.50105891909321,0.616329657550419,NA
"ENSG00000269374",2.34357100624997,0.105859763402899,0.692514584439039,0.152862864958504,0.878506421140481,NA
"ENSG00000269376",5.13566178704524,0.609966007776255,0.743893651244714,0.819963991836245,0.412236634746421,NA
"ENSG00000269378",510.057711533494,-0.0999550944121739,0.215466188705922,-0.463901529109966,0.642718297238859,0.817045175752189
"ENSG00000269386",30.471884695731,-0.164912397043492,0.308654644848666,-0.534294234011443,0.593137980851389,0.786207147211103
"ENSG00000269388",1.60808208362521,-2.08543428716664,1.02985126540463,-2.02498589575192,0.0428688125225237,NA
"ENSG00000269392",1.35391261992516,-0.224785495625021,0.988069398608419,-0.227499703909062,0.820035199446223,NA
"ENSG00000269396",7.81397279740822,-1.47721981868983,1.84316422922987,-0.801458597808758,0.422866203403092,0.668429810420938
"ENSG00000269397",3.00578819694291,-2.64059272863004,0.922722185646733,-2.86174188689227,0.00421319870480221,NA
"ENSG00000269399",19.5807942909906,-0.246702521791959,0.410922253559696,-0.6003630118711,0.548264332877289,0.757864375465067
"ENSG00000269402",2.59285518719928,-0.925556077701407,0.732808857459716,-1.26302523267779,0.206580111749084,NA
"ENSG00000269404",35.6754534212396,0.593956139658643,0.85019636135854,0.698610540639756,0.484795454590183,0.713620301247072
"ENSG00000269416",20.746086172776,-0.340792565330794,0.711387461752233,-0.479053376188809,0.631900656993242,0.811585776746104
"ENSG00000269423",2.75853471428109,-1.94547389273426,1.35222905005853,-1.43871623868016,0.150230936549297,NA
"ENSG00000269427",7.50605881603988,-0.103356636240654,0.50372503834397,-0.205184631243358,0.837427876486586,NA
"ENSG00000269430",4.34700004288882,0.675099741142915,0.654215626945178,1.03192237136746,0.302108484912856,NA
"ENSG00000269439",8.99826757087348,-0.459457053741407,0.531050471165781,-0.865185285934858,0.386937100082236,0.638921231288836
"ENSG00000269463",2.46186779860475,-0.274620559011951,0.795775937975513,-0.345097842127016,0.730020815652663,NA
"ENSG00000269468",3.47678068585346,0.702929915255339,2.6813574501787,0.26215449760661,0.79320233247802,NA
"ENSG00000269473",9.44655321813203,0.154859519753865,0.582416969978526,0.265891153136515,0.790323038700358,0.90380831029795
"ENSG00000269480",6.50896548676291,-0.712682401465823,1.13178962615009,-0.629695117360362,0.528894077717704,NA
"ENSG00000269481",40.0026666078354,-2.45209836509821,0.534088112287144,-4.59118693842015,4.40732353473862e-06,0.00502067605998975
"ENSG00000269483",1.71756209208303,-0.0168530276351783,1.13489872949489,-0.0148498074737286,0.988152003334434,NA
"ENSG00000269486",7.02656003088947,0.410846134461023,0.922891558465054,0.445172708204569,0.656194948040924,NA
"ENSG00000269487",0.881306569670671,-1.68151457353111,1.13499844279478,-1.48151267008843,0.138470011174969,NA
"ENSG00000269489",1.48326176652698,-0.990295241070778,1.09612034074898,-0.903454852771104,0.366284539052327,NA
